Long,Lat,esrisnsr_azimuth,esrignss_positionsourcetype,esrignss_h_rms,esrignss_v_rms,esrignss_latitude,esrignss_longitude,esrignss_altitude,esrignss_pdop,esrignss_hdop,esrignss_vdop,esrignss_fixtype,esrignss_correctionage,esrignss_stationid,esrignss_numsats,esrignss_fixdatetime,esrignss_avg_h_rms,esrignss_avg_v_rms,esrignss_avg_positions,esrignss_h_stddev,globalid,bt_id,dbh_1,notes,height,leaves_coll,locality,date_coll,qubr_id_2,fruiting
-110.1643323,24.002588913350294,187.15034484999998,3,0.71584126,0.9904389800000001,24.00258891,-110.1643323,482.171546,1.1000000200000002,0.60000002,0.9219544500000001,4,8,2,20,11/26/25 19:23,,,,,{D285CB3E-D35C-4AC2-A6FA-A5D1F4A155C4},2113,49.3,Along arroyito,10.4,Y,LM,11/26/25 19:24,LM_319,N
-110.1645178,24.001254409761234,35.65533447,3,0.74798403,0.94296789,24.00125441,-110.1645178,478.611746,1.2000000499999999,0.6999999900000001,0.97467947,4,9,2,20,11/26/25 18:41,,,,,{D425796D-9E38-41BB-907F-9BC20CC79529},NA,,"Seems to be connected to maybe 5 other trunks on cliff, but can’t see and can’t climb for measurement or BT",,Y,LM,11/26/25 18:42,LM_318,N
-110.1650096,24.001423972722623,2.98636484,3,0.44491198000000004,0.87370305,24.00142397,-110.1650096,476.274563,1.3999999800000003,0.6999999900000001,1.21243548,4,25,2,18,11/26/25 18:26,,,,,{D8ED952D-FAB7-48B7-9BC6-1BA114DCB556},43,,,8.8,Y,LM,11/26/25 18:26,LM_037,N
-110.1608884,24.001979794509133,320.9112854,3,1.2892407000000001,2.2737506499999998,24.00197979,-110.1608884,488.14525399999997,1,0.5,0.86602539,2,4,,24,11/26/25 21:26,,,,,{DA2FCFBA-BEB5-499D-BFC2-5F3255C0421D},2130,53,,13,Y,LM,11/26/25 21:27,LM_336,N
-110.1655927,24.001299596865504,275.45996094000003,3,0.7846602300000001,1.00053105,24.0012996,-110.1655927,474.304417,1,0.5,0.86602539,4,7,2,21,11/26/25 17:30,,,,,{DEAFE95E-A8CA-4559-8B51-81E5E64A7F44},40,,"No BT, ID’ed from photos",3.9,N,LM,11/26/25 17:30,,N
-110.1643685,24.00139968825961,313.413971,3,0.64123705,1.15150173,24.00139969,-110.1643685,477.20829799999996,1.1000000200000002,0.60000002,0.9219544500000001,4,15,2,22,11/26/25 18:48,,,,,{DF8718D9-63A2-44B1-B7F7-AF58FBDFE15A},47,,Branch 1,,,LC,11/26/25 18:49,,
-110.1660639,24.00083134418427,223.01684569999998,3,0.7445337900000001,0.9642344,24.00083134,-110.1660639,477.11638000000005,1.2000000499999999,0.60000002,1.03923047,4,10,2,19,11/26/25 17:13,,,,,{E091B125-1314-4945-98C6-C1587480DEB5},2102,32.5,,7.2,Y,LM,11/26/25 17:14,LM_306,N
-110.1656611,24.001268473134093,271.9580994,3,0.8606744000000001,1.18300034,24.00126847,-110.1656611,476.14961,1,0.60000002,0.8000000100000001,4,10,2,19,11/26/25 17:28,,,,,{E2DD1693-2CDA-42F7-83B5-66AFDE6CF77B},38,,,6.7,N,LM,11/26/25 17:28,,N
-110.1599807,24.002062028277336,175.38995361000002,3,0.33358788,0.5577427699999999,24.002062029999998,-110.1599807,490.79281,1,0.5,0.86602539,4,7,2,22,11/26/25 21:59,,,,,{E43C4297-7237-4A26-B253-20F67C4FFF38},For AJ,,15 trunks on cliff that we can’t sample,,,LM,11/26/25 21:59,,
-110.1607511,24.002138340267802,25.85374069,3,0.61053977,0.7432719900000001,24.00213834,-110.1607512,489.74539,0.89999998,0.5,0.7483314300000001,4,10,2,22,11/26/25 21:50,,,,,{E53663D8-AB5B-4B25-870A-9E12057F2646},14,,Dead,,,LM,11/26/25 21:50,,
-110.1588168,24.002820768884426,22.462659839999997,3,0.61590025,0.81759398,24.00282077,-110.1588168,493.805883,0.89999998,0.40000001,0.80622572,4,24,2,20,11/26/25 22:24,,,,,{E83BEC3D-16E7-41AF-8C94-DCEE924E2E6B},261,,"ID’ed from photos, acorns brown",8.5,N,LM,11/26/25 22:24,,Y
-110.1649372,24.00153073994353,335.8399353,3,0.9680913500000001,1.43679817,24.00153074,-110.1649372,477.826814,1.2999999500000001,0.60000002,1.15325618,4,7,2,22,11/26/25 18:31,,,,,{E99FCA78-AB89-420F-9A71-D36C8B01B53C},2111,52.5,4 trunks further back up bank from arroyo but none are short enough to sample,13,Y,LM,11/26/25 18:32,LM_317,N
-110.1610653,24.002116705780825,83.30168151999999,3,0.29436056,0.85361662,24.00211671,-110.1610653,488.580927,0.89999998,0.5,0.7483314300000001,4,19,2,23,11/26/25 21:48,,,,,{EADC54B5-7BE7-40A7-B772-9AE524480D80},387,,Branch but we don’t know which #,,,LM,11/26/25 21:48,,
-110.1617265,24.001679367987077,14.80583858,3,0.89208329,1.1164019,24.00167937,-110.1617265,495.41457699999995,1.1000000200000002,0.60000002,0.9219544500000001,4,13,2,17,11/26/25 20:47,,,,,{F19EBDC4-C82A-4A9F-A26D-B3AEA6309D98},2123,41,,,Y,LM,11/26/25 20:48,LM_329,N
-110.1591269,24.002499314711766,324.2809753,3,0.12533042,0.20437523000000002,24.002499320000002,-110.1591269,493.084186,0.89999998,0.5,0.7483314300000001,4,5,2,24,11/26/25 22:08,,,,,{F4E0F325-8FD4-4996-B13B-EA7449233B5D},10,,"Acorns green and brown, ID’ed from photos",6.9,N,LM,11/26/25 22:08,,Y
-110.1585721,24.002455650308928,187.6508026,3,0.31285040000000003,0.59501585,24.00245565,-110.1585721,495.803314,1.1000000200000002,0.5,0.97979593,4,8,2,11,11/26/25 22:33,,,,,{F5FEE3F3-888F-4715-895C-F27AA167EA22},242,,ID’ed from photos,7.9,N,LM,11/26/25 22:33,,N
-110.1589962,24.002618184588787,111.7796783,3,0.14971175,0.24184405,24.002618180000002,-110.1589962,493.37267199999997,0.89999998,0.5,0.7483314300000001,4,9,2,20,11/26/25 22:10,,,,,{F61FA228-F238-497B-9811-C88C75311B92},11,,New BT: 697,7.8,Y,LM,11/26/25 22:11,,Y
-110.1591543,24.002439730786556,25.94894409,3,0.06768487,0.14409380000000002,24.002439730000003,-110.1591543,493.724792,1,0.5,0.86602539,4,17,2,22,11/26/25 22:05,,,,,{FD169CD2-421B-4B95-94E1-11453F4B2209},7,,"Acorns green and brown, ID’ed from photos",8.9,N,LM,11/26/25 22:05,,Y
-110.1609319,24.00199340398926,63.89308548,3,0.96396378,1.8291739999999999,24.0019934,-110.1609319,488.203824,1,0.5,0.86602539,2,3,,25,11/26/25 21:24,,,,,{FDC435AB-5D1C-4915-BA78-C310488787E7},2129,72,,11.2,Y,LM,11/26/25 21:25,LM_335,N
-110.1601409,24.00243303685619,346.8689575,3,2.15646533,4.08383322,24.002433040000003,-110.1601409,489.139756,1.2999999500000001,0.6999999900000001,1.09544504,2,3,,24,11/26/25 21:56,,,,,{FDCE7465-C3BE-4F79-A91E-DCB2CD6E7C2E},260,,,9,N,LM,11/26/25 21:57,,N
-110.1662197,24.000613182500967,317.4003906,3,0.92612735,1.41942147,24.00061318,-110.1662197,472.976918,1.2000000499999999,0.5,1.09087121,4,9,2,13,11/24/25 22:59,,,,,{D0A3DFF8-346B-4C9D-AF42-7C13B9B678DC},31,,15 or so trunks behind this one that we don’t have time for,9.3,N,LM,11/24/25 22:59,,N
-109.8501407,23.554409523229896,328.41812133999997,3,1.91483296,3.35863685,23.55440952,-109.8501407,391.133738,1.6000000200000002,0.8000000100000001,1.38564074,2,3,,16,11/27/25 21:50,,,,,{02A7D7E3-BA04-4494-A716-849BDDB26EBF},673,,Acorns brown and green,6.8,N,SD,11/27/25 21:50,,Y
-109.8530871,23.553309885076693,200.96113585999998,3,0.46307383,0.7434171,23.55330988,-109.8530871,398.04644,1.1000000200000002,0.5,0.97979593,4,15,2,21,11/27/25 20:34,,,,,{1005E0A1-BF3C-4741-9374-C002802EB253},185,,,15.2,N,SD,11/27/25 20:34,,N
-109.8511599,23.55383660361788,2.38296175,3,0.47992334000000003,0.7940633500000001,23.5538366,-109.8511599,392.991244,1,0.5,0.86602539,4,10,2,25,11/27/25 21:30,,,,,{195BADA5-BDE8-44A2-8123-9296BCA81613},162,,Branch 2,,,SD,11/27/25 21:30,,
-109.8529586,23.55332758403314,53.70551682,3,0.5921597700000001,0.93233792,23.55332758,-109.8529586,396.92773800000003,1.2000000499999999,0.5,1.09087121,4,7,2,17,11/27/25 20:44,,,,,{1A6BD27F-3694-47AA-ADE6-1CA77C839EF9},2131,17.8,Acorns green,4.3,Y,SD,11/27/25 20:45,SD_341,Y
-109.8501812,23.55389853611957,111.2638855,3,0.96453222,1.26464012,23.55389854,-109.8501812,391.490066,1.2000000499999999,0.5,1.09087121,4,127,2,24,11/27/25 21:42,,,,,{2A9A0BA8-0B63-43C2-B5DA-2E0F323EF2F2},163,,,,N,SD,11/27/25 21:42,,N
-109.8510872,23.553897307499717,80.13282776,3,0.63245863,0.9855020800000001,23.55389731,-109.8510872,392.61916,0.89999998,0.5,0.7483314300000001,4,21,2,15,11/27/25 21:31,,,,,{2E4BA7EC-1647-4984-A333-25047ABDE6D4},162,,Branch 4,,,SD,11/27/25 21:32,,
-109.8501503,23.554387912942897,131.52363585999998,3,0.52632283,1.0646435,23.554387910000003,-109.8501503,391.454591,1.5,0.6999999900000001,1.3266499,4,5,2,17,11/27/25 21:52,,,,,{309BF79F-31AD-46E0-B31B-EBEC4BB2A319},673,,Branch 3,,,SD,11/27/25 21:52,,
-109.8525364,23.553447583273975,74.09989929,3,0.81464178,1.1269387,23.55344758,-109.8525364,399.83304000000004,1.2000000499999999,0.60000002,1.03923047,4,23,2,16,11/27/25 21:10,,,,,{34B65EBB-F34F-4B0A-B686-B1B7A152E185},154,,Acorns brown and green,12.3,N,SD,11/27/25 21:10,,Y
-109.8530959,23.55336385893995,178.0287628,3,1.1950742600000002,1.9525977600000002,23.55336386,-109.8530959,394.668183,1.2000000499999999,0.60000002,1.03923047,2,5,,24,11/27/25 20:33,,,,,{35272208-5961-4D36-A259-EDD39605E939},136,,Acorns green,6,N,SD,11/27/25 20:33,,Y
-109.8511294,23.553873846787145,290.2355347,3,0.8205253,1.1383185100000002,23.55387385,-109.8511294,392.53975199999996,0.89999998,0.40000001,0.80622572,4,22,2,10,11/27/25 21:28,,,,,{3A0AA4E6-6670-4E1E-A227-73EB01F6DFA9},162,,Acorns brown and green,5.4,N,SD,11/27/25 21:29,,Y
-109.8501864,23.554379371925425,315.1848145,3,0.9520968200000001,1.39952724,23.554379370000003,-109.8501864,392.719748,1.5,0.6999999900000001,1.3266499,4,9,2,18,11/27/25 21:51,,,,,{3A425E89-EE7C-44F9-92BE-FAF525DE7B32},673,,Branch 1,,,SD,11/27/25 21:51,,
-109.8506671,23.553790065905048,242.6954041,3,0.8455622300000001,1.17325345,23.553790069999998,-109.8506671,393.097204,1.2000000499999999,0.5,1.09087121,4,21,2,14,11/27/25 21:35,,,,,{3ADD24A1-8114-40A2-8263-FB8E0F3C9869},164,,Acorns brown,6.5,N,SD,11/27/25 21:35,,Y
-109.8513864,23.55375227098537,60.769660949999995,3,0.60081325,0.95259668,23.55375227,-109.8513864,395.477244,1.1000000200000002,0.5,0.97979593,4,38,2,17,11/27/25 21:26,,,,,{3DA4E598-48EE-4C39-86D8-AE0FACEE5D11},165,,Acorns brown,12.5,N,SD,11/27/25 21:27,,Y
-109.8499608,23.55441945426027,188.4206696,3,0.72262011,1.50667392,23.55441945,-109.8499609,395.432055,1.3999999800000003,0.60000002,1.26491106,4,8,2,18,11/27/25 21:58,,,,,{3E22CB5E-E470-4C65-94D5-2A2300A469F0},675,,Acorns brown and green,7.6,N,SD,11/27/25 21:58,,Y
-109.8527503,23.55310253215004,73.3456955,3,1.2488957,2.20265625,23.55310253,-109.8527503,395.899746,1.1000000200000002,0.5,0.97979593,2,4,,25,11/27/25 20:53,,,,,{3FAAAF1B-6225-4642-A21B-C0CA1872D8D3},156,,,8.5,N,SD,11/27/25 20:53,,Y
-109.8527326,23.55345126,155.77183533000002,3,0.84866263,1.33565643,23.55345126,-109.8527326,398.202946,1.1000000200000002,0.5,0.97979593,4,8,2,15,11/27/25 20:58,,,,,{41A9E85E-ABC1-4218-B35F-78C3D748CD92},142,,Acorns brown,12.8,N,SD,11/27/25 20:58,,Y
-109.8500671,23.554420866508696,332.31427002000004,3,0.95345019,1.7263648900000002,23.55442087,-109.8500671,394.80412,1.5,0.6999999900000001,1.3266499,4,7,2,14,11/27/25 21:53,,,,,{4486CEC8-C0B4-4E97-8384-D2CC6E64072E},674,,Acorns brown and green,9.6,N,SD,11/27/25 21:54,,Y
-109.850157,23.55436168,282.5815735,3,0.6162848400000001,1.07877797,23.554361680000003,-109.850157,392.235778,1.6000000200000002,0.6999999900000001,1.43874955,4,8,2,19,11/27/25 21:51,,,,,{44B7F141-232F-4791-937E-F16B02958BB7},673,,Branch 2,,,SD,11/27/25 21:51,,
-109.8525824,23.55342362345544,125.7990189,3,1.3481682400000001,2.76988215,23.55342362,-109.8525824,402.328372,1.3999999800000003,0.60000002,1.26491106,2,4,,21,11/27/25 21:09,,,,,{4D65E88D-585D-4EDF-84AA-EA612772D9D0},151,,Acorns brown and green,6.7,N,SD,11/27/25 21:09,,Y
-109.8530107,23.55338446228541,134.5029297,3,0.50683037,0.97167684,23.55338446,-109.8530107,397.093076,1.2999999500000001,0.60000002,1.15325618,4,14,2,21,11/27/25 20:40,,,,,{586D2504-4285-4A21-9D9D-0FFC857A71DB},138,,Acorns brown and green,4,N,SD,11/27/25 20:41,,Y
-109.8502063,23.553878567751518,170.5943451,3,1.26895933,2.82811248,23.55387857,-109.8502063,394.00351099999995,1.5,0.60000002,1.37477267,2,4,,22,11/27/25 21:40,,,,,{59C3E28A-15F8-4417-9B3A-502D09DF1999},169,,Acorns brown and green,10.3,N,SD,11/27/25 21:40,,Y
-109.8501761,23.55385234,193.1290588,3,0.46931614,0.9977818500000001,23.55385234,-109.8501761,393.392728,1.1000000200000002,0.5,0.97979593,4,51,2,20,11/27/25 21:41,,,,,{5BBB0201-1523-4F37-B7FA-C999B81448E0},175,,Acorns brown and green,9.4,N,SD,11/27/25 21:41,,Y
-109.8526211,23.55347467476136,190.8209839,3,0.66164593,1.07211652,23.55347467,-109.8526211,398.11873199999997,1.1000000200000002,0.5,0.97979593,4,8,2,20,11/27/25 21:01,,,,,{673D23C8-9DFB-4E8A-AB4F-F1C678E07302},143,,Acorns brown,3.7,N,SD,11/27/25 21:02,,Y
-109.8514773,23.553703059425924,143.3318787,3,0.87546378,1.2993314,23.55370306,-109.8514773,396.8159,1,0.5,0.86602539,4,33,2,19,11/27/25 21:25,,,,,{6B9C419D-F33B-4E7A-B941-53262D52A17B},159,,Acorns brown and green,14.2,N,SD,11/27/25 21:26,,Y
-109.8526376,23.553430851092944,349.4289551,3,0.8460951000000001,1.17324899,23.55343085,-109.8526376,398.220706,1.2000000499999999,0.60000002,1.03923047,4,8,2,15,11/27/25 21:03,,,,,{6C1E1E7A-941B-4639-A40D-99608110FA33},135,,Acorns brown,6,N,SD,11/27/25 21:03,,Y
-109.8529728,23.553280776040065,348.7698669,3,0.39557339,0.78732089,23.55328078,-109.8529728,397.572284,1.2000000499999999,0.5,1.09087121,4,28,2,21,11/27/25 20:37,,,,,{6F9623F1-1FBF-4AE3-B09A-61C34C28F3E6},140,,,11.3,N,SD,11/27/25 20:38,,N
-109.8526197,23.55347280712137,269.0706177,3,0.37191926000000003,0.69918776,23.55347281,-109.8526197,397.264394,1.2999999500000001,0.60000002,1.15325618,4,7,2,19,11/27/25 21:06,,,,,{723B8E6F-A056-46B2-BA21-2363F91986B4},141,,Acorns brown,3.3,N,SD,11/27/25 21:07,,Y
-109.8525768,23.553182180443194,45.857105260000004,3,0.9915775200000001,1.46992121,23.55318218,-109.8525768,397.106425,1.1000000200000002,0.5,0.97979593,4,21,2,26,11/27/25 22:34,,,,,{73A75ABF-1DD0-4A15-8091-8E87E9AD0FCE},137,,Dead,7.3,,SD,11/27/25 22:34,,N
-109.8500826,23.55386749946551,186.5258331,3,0.71108283,1.1893739,23.5538675,-109.8500826,393.06881200000004,1.3999999800000003,0.60000002,1.26491106,4,19,2,19,11/27/25 21:45,,,,,{7FF4A8B2-8571-4659-8E93-672E8142422C},181,,,12.2,N,SD,11/27/25 21:46,,N
-109.8526057,23.55345170970502,230.3560944,3,0.62489995,1.10046138,23.55345171,-109.8526057,397.52872,1.2000000499999999,0.5,1.09087121,4,10,2,18,11/27/25 21:07,,,,,{84F7D782-033F-4E11-A58C-07EBD05B5EAB},145,,,9.2,N,SD,11/27/25 21:08,,N
-109.8530395,23.553346346093747,310.9554443,3,0.33516592,0.6729355,23.55334635,-109.8530395,398.268866,1.2999999500000001,0.60000002,1.15325618,4,8,2,21,11/27/25 20:38,,,,,{861A069A-0266-4D98-80A2-4678BE73C0C7},187,,Acorns brown and green,13.3,N,SD,11/27/25 20:39,,Y
-109.8524944,23.553539160203023,311.3309937,3,0.8026733400000001,1.22632127,23.55353916,-109.8524944,396.424885,1.1000000200000002,0.5,0.97979593,4,48,2,20,11/27/25 21:12,,,,,{8EE81A66-DB93-4B65-868A-3147A37D12BA},157,,Acorns brown and green,15.4,Y,SD,11/27/25 21:12,,Y
-109.8529997,23.55336902130526,115.12302399000001,3,0.59486964,0.96479929,23.55336902,-109.8529997,396.618538,1.1000000200000002,0.5,0.97979593,4,9,2,19,11/27/25 20:42,,,,,{9389851A-7602-4F70-A4BC-C885EC5B8901},139,,Acorns brown,8.6,N,SD,11/27/25 20:43,,Y
-109.853033,23.55326326400632,219.68910216999998,3,0.36096361,0.62264238,23.55326326,-109.853033,398.95183299999997,1.1000000200000002,0.5,0.97979593,4,8,2,14,11/27/25 20:36,,,,,{97BF355E-472F-4DC5-8E57-BF64E19C2D4F},182,,Acorns brown,10.7,N,SD,11/27/25 20:36,,Y
-109.8517069,23.553667335516337,112.9479828,3,0.55286506,0.82812759,23.55366734,-109.8517069,396.714607,1.1000000200000002,0.5,0.97979593,4,123,2,20,11/27/25 21:21,,,,,{9DB49901-1348-49F0-BD60-7FA81E1104C0},160,,Acorns brown,14.6,N,SD,11/27/25 21:21,,Y
-109.8499085,23.55441461967665,102.50212096999999,3,0.98434259,1.79200836,23.554414620000003,-109.8499085,393.814767,1.5,0.6999999900000001,1.3266499,4,28,2,19,11/27/25 21:57,,,,,{A51D933D-9802-4D00-879B-242765BC31BA},676,,"Acorns brown and green, 7 more trunks behind these that are inaccessible",6.8,N,SD,11/27/25 21:57,,Y
-109.8505681,23.553814219996248,274.64050292999997,3,2.10109512,2.98430396,23.55381422,-109.8505681,394.775888,1.3999999800000003,0.6999999900000001,1.21243548,2,27,,19,11/27/25 21:36,,,,,{AD1873C7-D4B6-4CE6-8B6C-2E602A6A3923},168,,Acorns brown and green,10.6,N,SD,11/27/25 21:37,,Y
-109.8517145,23.553691923600383,60.732105260000004,3,0.42767379000000005,0.6528683700000001,23.55369192,-109.8517145,395.04663400000004,1,0.40000001,0.9165151100000001,4,179,2,25,11/27/25 21:22,,,,,{B1D34C66-6F90-4B1A-8CDC-7995539D191C},152,,Acorns brown and green,11.2,N,SD,11/27/25 21:22,,Y
-109.8500637,23.553918841284492,164.1113892,3,0.9689429400000001,1.28616508,23.553918839999998,-109.8500637,392.09123900000003,1.2000000499999999,0.60000002,1.03923047,4,87,2,22,11/27/25 21:47,,,,,{B40E5907-2E93-42E8-A017-8A2406C4A3E8},177,,Acorns brown,13,N,SD,11/27/25 21:48,,Y
-109.8526498,23.553478988120222,0.47451448,3,0.6792520200000001,1.0690312899999999,23.55347899,-109.8526498,397.798604,1.1000000200000002,0.5,0.97979593,4,15,2,16,11/27/25 21:00,,,,,{B75B0007-8746-47E6-9E4D-D8C07980C00D},144,,Acorns brown,7.6,N,SD,11/27/25 21:00,,Y
-109.8526579,23.553463508447887,105.6952896,3,0.9659693500000001,1.4704139900000002,23.55346351,-109.8526579,398.95102,1.1000000200000002,0.5,0.97979593,4,9,2,22,11/27/25 20:59,,,,,{BA4F3163-080C-424F-A4F6-DAB39E4248FE},147,,Acorns brown,6.4,N,SD,11/27/25 21:00,,Y
-109.8515982,23.553732519991883,63.535923,3,0.83379466,1.1992984,23.55373252,-109.8515982,395.55314,1,0.40000001,0.9165151100000001,4,33,2,9,11/27/25 21:23,,,,,{BDB397A7-3D04-48E3-AF26-2EFA72627153},161,,,9.8,N,SD,11/27/25 21:24,,N
-109.8511841,23.553889455696243,295.88104247999996,3,0.49294446000000003,0.72874885,23.55388946,-109.8511841,392.45162799999997,0.89999998,0.5,0.7483314300000001,4,7,2,21,11/27/25 21:31,,,,,{C330FE63-E112-4B2C-8D0A-7EF0A75C48C0},162,,Branch 3,,,SD,11/27/25 21:31,,
-109.8527965,23.55339943717695,18.96167946,3,1.20016708,2.18487469,23.55339944,-109.8527966,395.97046,1.2000000499999999,0.5,1.09087121,2,40,,25,11/27/25 20:56,,,,,{C7890E24-C9C0-4ADC-9E3E-96F913F65830},153,,Acorns brown,6.4,N,SD,11/27/25 20:56,,Y
-109.8509409,23.55387357092405,69.74385833999999,3,0.43834361000000005,0.7980017,23.55387357,-109.8509409,392.933848,1.1000000200000002,0.5,0.97979593,4,8,2,25,11/27/25 21:32,,,,,{C96237D1-CC36-4768-B2B8-7FB9E70626BE},166,,,8,N,SD,11/27/25 21:33,,N
-109.8511201,23.553845641224324,40.959754939999996,3,0.6466072800000001,1.02853457,23.55384564,-109.8511202,392.499707,1,0.40000001,0.9165151100000001,4,8,2,15,11/27/25 21:29,,,,,{CD7E0249-9E74-4D39-8D08-9CAA51616B93},162,,Branch 1,,,SD,11/27/25 21:30,,
-109.8525359,23.553483377238624,9.87100601,3,0.68952617,1.12832021,23.55348338,-109.8525359,399.726646,1.1000000200000002,0.60000002,0.9219544500000001,4,21,2,19,11/27/25 21:11,,,,,{CDAF71AD-F8C3-4E6E-A380-4B3384BC74F8},155,,Acorns brown,10.8,N,SD,11/27/25 21:11,,Y
-109.8530167,23.553292651381543,36.59184265,3,0.37353054,0.6443229699999999,23.55329265,-109.8530167,398.33648200000005,1,0.5,0.86602539,4,76,2,19,11/27/25 20:35,,,,,{CDCD44C3-3281-45E8-B7D7-A23EF8C00165},184,,Acorns brown,10.7,N,SD,11/27/25 20:36,,Y
-109.8526334,23.55343777569137,332.0963745,3,0.9142567500000001,1.35729799,23.55343778,-109.8526334,397.580668,1.2000000499999999,0.5,1.09087121,4,16,2,18,11/27/25 21:04,,,,,{CE775500-8BA5-4B64-A046-FA6148855DE3},148,,Acorns brown,9.6,N,SD,11/27/25 21:04,,Y
-109.8500835,23.55390610711865,250.5208588,3,0.9394549,1.3543417500000001,23.55390611,-109.8500835,390.50151600000004,1.3999999800000003,0.60000002,1.26491106,4,9,2,20,11/27/25 21:44,,,,,{E03CBF0A-2598-475F-BA82-08CC7712D7F1},178,,Acorns brown,12.7,Y,SD,11/27/25 21:44,SD_137,Y
-109.8526391,23.553445301425892,258.90823364000005,3,0.70680875,0.9575769900000001,23.5534453,-109.8526391,398.606563,1.1000000200000002,0.5,0.97979593,4,10,2,17,11/27/25 21:02,,,,,{E0875DFA-EB39-4756-A6EE-3CCF98DF1AA9},150,,,3.8,N,SD,11/27/25 21:02,,N
-109.8520682,23.553761193311427,,1,,,,,,,,,,,,,,,,,,{E8AD1436-1EB5-4C80-950F-34D2D9632F82},For AJ: no,,,,,SD,11/27/25 22:32,,
-109.8527753,23.55341126,165.6782684,3,1.1405183600000002,2.2657508199999996,23.55341126,-109.8527753,398.281544,1.1000000200000002,0.5,0.97979593,2,2,,27,11/27/25 20:57,,,,,{EFFE17A7-D00A-4D66-8EB5-DCC23C6A3633},146,,Acorns brown,15.1,N,SD,11/27/25 20:57,,Y
-109.8515014,23.553718565421203,108.2750855,3,0.81147264,1.10081518,23.55371857,-109.8515014,395.543763,0.89999998,0.40000001,0.80622572,4,10,2,12,11/27/25 21:25,,,,,{F28B41BE-CFEC-48F1-83C3-E298D35752CD},158,,Acorns brown and green,15.6,N,SD,11/27/25 21:25,,Y
-109.8526649,23.55344749433872,48.725585939999995,3,0.6191706,1.06750774,23.55344749,-109.8526649,398.654967,1.2000000499999999,0.60000002,1.03923047,4,30,2,19,11/27/25 20:58,,,,,{F2D1B3A9-FAF8-48F3-BCF8-0603DFE56FD7},149,,Acorns brown,8.7,N,SD,11/27/25 20:59,,Y
-109.8530331,23.553382250431607,318.9880676,3,0.84479657,1.63520026,23.55338225,-109.8530331,397.255462,1.3999999800000003,0.60000002,1.26491106,4,41,2,18,11/27/25 20:40,,,,,{F92D4909-2CE5-468C-BA3B-40F5F2400D69},183,,,6.9,N,SD,11/27/25 20:40,,N
-109.8578116,23.555158418806418,161.7174072,3,0.49976506000000004,1.06393611,23.555158419999998,-109.8578116,412.352468,1.1000000200000002,0.5,0.97979593,4,9,2,22,11/13/25 16:08,,,,,{79FBDA41-F4B8-4475-B627-6BE3671C4C1A},668,,,13.5,N,SD,11/13/25 16:09,,Y
-110.1582228,24.002767523686785,207.70483398000002,3,0.99104035,1.9237489700000001,24.002767520000003,-110.1582228,494.013386,0.89999998,0.40000001,0.80622572,2,5,,32,11/29/25 22:36,,,,,{00F33043-B775-4F36-8521-03A9D64BF8D9},213,,,10.1,N,LM,11/29/25 22:36,,N
-110.1565655,24.00537159778053,281.1143189,3,1.8623201200000001,3.88304693,24.005371599999997,-110.1565655,504.684846,1.5,0.6999999900000001,1.3266499,2,3,,22,11/29/25 23:28,,,,,{016E040C-709E-4659-A348-60CD38CFAE1B},391,,,6.1,N,LM,11/29/25 23:28,,N
-110.156036,24.003565658543256,135.2785645,3,0.90063731,1.47660975,24.00356566,-110.156036,499.61834999999996,0.89999998,0.5,0.7483314300000001,2,4,,28,11/29/25 20:06,,,,,{02AF5381-C439-4B06-A715-60CA17F57661},86,,,3.9,N,LM,11/29/25 20:06,,N
-110.1574701,24.00337401196128,57.05550766,3,1.24978163,2.96013713,24.003374009999998,-110.1574701,495.21374000000003,1,0.5,0.86602539,2,5,,31,11/29/25 21:10,,,,,{0331F701-5806-4835-93DF-25D451DABAC8},306,,Almost dead,7.3,N,LM,11/29/25 21:11,,N
-110.1562998,24.003853624360417,341.8717346,3,0.9995919200000001,1.5575631900000002,24.003853619999997,-110.1562998,500.53273299999995,1.2000000499999999,0.60000002,1.03923047,2,4,,24,11/29/25 19:25,,,,,{04BC505E-4167-46F5-B8EE-AA405DE3B378},78,,,9.7,N,LM,11/29/25 19:26,,N
-110.156112,24.004093385986106,338.1349487,3,1.13546632,1.62093992,24.00409339,-110.156112,500.65188,1.1000000200000002,0.60000002,0.9219544500000001,2,5,,23,11/29/25 19:36,,,,,{073E32C3-D3FD-4DFA-8D12-98B6F16805A8},71,,,10.9,N,LM,11/29/25 19:37,,N
-110.1584667,24.002632773839675,155.42498779000002,3,1.17037042,2.13062292,24.00263277,-110.1584667,494.32447,1,0.5,0.86602539,2,48,,30,11/29/25 22:45,,,,,{07D3A64E-CB96-40AC-88CE-3C99E7051F2A},229,,Is now clearly connected to 228,8.9,N,LM,11/29/25 22:45,,N
-110.1583324,24.003518168728043,37.72054672,3,1.15188332,2.64712223,24.00351817,-110.1583324,496.7536,1.1000000200000002,0.5,0.97979593,2,3,,29,11/29/25 21:27,,,,,{0A74A0AE-BF07-4AA7-B8EC-2948E1CBCE2D},97,,,10.1,N,LM,11/29/25 21:28,,N
